binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,11.307721138000488,1,F0:test:145,negative,11,te,61,test,F0,61,predicate_mismatch
1,5.89451789855957,1,F0:test:230,positive,11,te,60,test,F0,60,identity
1,8.024062156677246,1,F0:test:54,positive,11,te,60,test,F0,60,identity
1,11.350423812866211,1,F0:test:5,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.604647636413574,1,F0:test:447,negative,11,te,61,test,F0,61,constant_mismatch
1,9.165445804595947,1,F0:test:58,positive,11,te,60,test,F0,60,identity
1,5.228642463684082,1,F0:test:174,positive,11,te,60,test,F0,60,identity
1,9.295647144317627,1,F0:test:438,positive,11,te,60,test,F0,60,identity
1,9.01173210144043,1,F0:test:14,positive,11,te,60,test,F0,60,identity
1,4.701651573181152,1,F0:test:510,positive,11,te,60,test,F0,60,identity
1,9.183645725250244,1,F0:test:146,positive,11,te,60,test,F0,60,identity
1,11.52803897857666,1,F0:test:283,negative,11,te,61,test,F0,61,constant_mismatch
1,3.1666221618652344,1,F0:test:254,positive,11,te,60,test,F0,60,identity
1,11.777501106262207,1,F0:test:159,negative,11,te,61,test,F0,61,constant_mismatch
1,3.8875350952148438,1,F0:test:374,positive,11,te,60,test,F0,60,identity
1,10.027007102966309,1,F0:test:366,positive,11,te,60,test,F0,60,identity
1,11.103727340698242,1,F0:test:446,positive,11,te,60,test,F0,60,identity
1,10.39337682723999,1,F0:test:114,positive,11,te,60,test,F0,60,identity
1,7.22552490234375,1,F0:test:24,positive,11,te,60,test,F0,60,identity
1,10.567612171173096,1,F0:test:348,positive,11,te,60,test,F0,60,identity
1,10.141266345977783,1,F0:test:107,negative,11,te,61,test,F0,61,constant_mismatch
1,11.113845348358154,1,F0:test:8,positive,11,te,60,test,F0,60,identity
1,11.103727340698242,1,F0:test:418,positive,11,te,60,test,F0,60,identity
1,8.699394226074219,1,F0:test:125,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.277359962463379,1,F0:test:50,positive,11,te,60,test,F0,60,identity
1,7.572963714599609,1,F0:test:390,positive,11,te,60,test,F0,60,identity
1,5.636943817138672,1,F0:test:176,positive,11,te,60,test,F0,60,identity
1,11.336423397064209,1,F0:test:270,positive,11,te,60,test,F0,60,identity
1,13.65870213508606,1,F0:test:295,negative,11,te,61,test,F0,61,constant_mismatch
1,7.67756462097168,1,F0:test:326,positive,11,te,60,test,F0,60,identity
1,12.416215419769287,1,F0:test:355,negative,11,te,61,test,F0,61,constant_mismatch
1,13.168643951416016,1,F0:test:55,negative,11,te,61,test,F0,61,constant_mismatch
1,12.519021987915039,1,F0:test:457,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.988714218139648,1,F0:test:163,negative,11,te,61,test,F0,61,constant_mismatch
1,13.017215728759766,1,F0:test:93,negative,11,te,61,test,F0,61,predicate_mismatch
1,3.186526298522949,1,F0:test:354,positive,11,te,60,test,F0,60,identity
1,8.627274513244629,1,F0:test:341,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.39516830444336,1,F0:test:455,negative,11,te,61,test,F0,61,constant_mismatch
1,11.25451946258545,1,F0:test:401,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.336423397064209,1,F0:test:414,positive,11,te,60,test,F0,60,identity
1,8.854120254516602,1,F0:test:117,negative,11,te,61,test,F0,61,predicate_mismatch
1,5.437748908996582,1,F0:test:351,negative,11,te,61,test,F0,61,constant_mismatch
0,-3.801821708679199,0,F0:test:57,negative,11,te,60,test,F0,61,predicate_mismatch
1,14.198618769645691,1,F0:test:321,negative,11,te,61,test,F0,61,predicate_mismatch
1,6.013528823852539,1,F0:test:32,positive,11,te,60,test,F0,60,identity
1,11.88562822341919,1,F0:test:109,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.414470672607422,1,F0:test:172,positive,11,te,60,test,F0,60,identity
1,11.113845348358154,1,F0:test:400,positive,11,te,60,test,F0,60,identity
1,9.727938652038574,1,F0:test:84,positive,11,te,60,test,F0,60,identity
1,7.545638084411621,1,F0:test:148,positive,11,te,60,test,F0,60,identity
1,12.21566915512085,1,F0:test:299,negative,11,te,61,test,F0,61,constant_mismatch
1,8.078038692474365,1,F0:test:441,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.975516319274902,1,F0:test:360,positive,11,te,60,test,F0,60,identity
1,7.635626792907715,1,F0:test:452,positive,11,te,60,test,F0,60,identity
1,11.84453535079956,1,F0:test:291,negative,11,te,61,test,F0,61,constant_mismatch
1,11.103727340698242,1,F0:test:28,positive,11,te,60,test,F0,60,identity
1,13.140721321105957,1,F0:test:121,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.943182945251465,1,F0:test:200,positive,11,te,60,test,F0,60,identity
1,11.87744140625,1,F0:test:397,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.532295227050781,1,F0:test:313,negative,11,te,61,test,F0,61,predicate_mismatch
1,13.898350477218628,1,F0:test:143,negative,11,te,61,test,F0,61,constant_mismatch
1,3.8875112533569336,1,F0:test:392,positive,11,te,60,test,F0,60,identity
1,7.22552490234375,1,F0:test:302,positive,11,te,60,test,F0,60,identity
1,12.65109634399414,1,F0:test:475,negative,11,te,61,test,F0,61,constant_mismatch
1,12.821801662445068,1,F0:test:251,negative,11,te,61,test,F0,61,constant_mismatch
1,12.14179801940918,1,F0:test:141,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.383122444152832,1,F0:test:68,positive,11,te,60,test,F0,60,identity
1,7.910274505615234,1,F0:test:262,positive,11,te,60,test,F0,60,identity
1,13.133756160736084,1,F0:test:223,negative,11,te,61,test,F0,61,constant_mismatch
1,3.78140926361084,1,F0:test:276,positive,11,te,60,test,F0,60,identity
1,10.19353723526001,1,F0:test:307,negative,11,te,61,test,F0,61,constant_mismatch
1,7.545638084411621,1,F0:test:382,positive,11,te,60,test,F0,60,identity
1,9.775947570800781,1,F0:test:368,positive,11,te,60,test,F0,60,identity
1,7.100255012512207,1,F0:test:337,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.925320625305176,1,F0:test:376,positive,11,te,60,test,F0,60,identity
1,7.854260444641113,1,F0:test:220,positive,11,te,60,test,F0,60,identity
1,12.018991470336914,1,F0:test:249,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.83490514755249,1,F0:test:311,negative,11,te,61,test,F0,61,constant_mismatch
1,12.059746265411377,1,F0:test:49,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.824219703674316,1,F0:test:35,negative,11,te,61,test,F0,61,constant_mismatch
1,9.18603801727295,1,F0:test:60,positive,11,te,60,test,F0,60,identity
1,9.26488208770752,1,F0:test:505,negative,11,te,61,test,F0,61,predicate_mismatch
1,12.650848865509033,1,F0:test:343,negative,11,te,61,test,F0,61,constant_mismatch
1,7.185766220092773,1,F0:test:232,positive,11,te,60,test,F0,60,identity
0,-7.9956865310668945,0,F0:test:53,negative,11,te,60,test,F0,61,predicate_mismatch
1,12.47152328491211,1,F0:test:83,negative,11,te,61,test,F0,61,constant_mismatch
1,7.357379913330078,1,F0:test:192,positive,11,te,60,test,F0,60,identity
1,6.197083473205566,1,F0:test:434,positive,11,te,60,test,F0,60,identity
1,12.165328979492188,1,F0:test:37,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.295647144317627,1,F0:test:124,positive,11,te,60,test,F0,60,identity
1,10.679248809814453,1,F0:test:184,positive,11,te,60,test,F0,60,identity
1,12.081973552703857,1,F0:test:427,negative,11,te,61,test,F0,61,constant_mismatch
1,10.468343734741211,1,F0:test:169,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.67756462097168,1,F0:test:26,positive,11,te,60,test,F0,60,identity
1,7.975516319274902,1,F0:test:478,positive,11,te,60,test,F0,60,identity
1,12.149401664733887,1,F0:test:45,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.495173454284668,1,F0:test:470,positive,11,te,60,test,F0,60,identity
1,12.710413932800293,1,F0:test:497,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.180912971496582,1,F0:test:345,negative,11,te,61,test,F0,61,predicate_mismatch
1,14.23088401556015,1,F0:test:319,negative,11,te,61,test,F0,61,constant_mismatch
1,12.050901889801025,1,F0:test:445,negative,11,te,61,test,F0,61,predicate_mismatch
1,11.628499984741211,1,F0:test:239,negative,11,te,61,test,F0,61,constant_mismatch
1,10.751812934875488,1,F0:test:202,positive,11,te,60,test,F0,60,identity
1,5.481202125549316,1,F0:test:248,positive,11,te,60,test,F0,60,identity
1,7.992108345031738,1,F0:test:430,positive,11,te,60,test,F0,60,identity
1,10.457922458648682,1,F0:test:325,negative,11,te,61,test,F0,61,predicate_mismatch
1,9.21928071975708,1,F0:test:12,positive,11,te,60,test,F0,60,identity
1,13.007676362991333,1,F0:test:263,negative,11,te,61,test,F0,61,constant_mismatch
1,10.438786506652832,1,F0:test:489,negative,11,te,61,test,F0,61,predicate_mismatch
1,8.893660545349121,1,F0:test:292,positive,11,te,60,test,F0,60,identity
1,6.2630109786987305,1,F0:test:318,positive,11,te,60,test,F0,60,identity
1,11.519023418426514,1,F0:test:315,negative,11,te,61,test,F0,61,constant_mismatch
1,7.648625373840332,1,F0:test:18,positive,11,te,60,test,F0,60,identity
1,14.065486192703247,1,F0:test:183,negative,11,te,61,test,F0,61,constant_mismatch
1,7.492609024047852,1,F0:test:324,positive,11,te,60,test,F0,60,identity
1,7.139163017272949,1,F0:test:80,positive,11,te,60,test,F0,60,identity
1,9.231037139892578,1,F0:test:320,positive,11,te,60,test,F0,60,identity
1,7.528194427490234,1,F0:test:142,positive,11,te,60,test,F0,60,identity
1,12.852963924407959,1,F0:test:371,negative,11,te,61,test,F0,61,constant_mismatch
1,10.639386177062988,1,F0:test:499,negative,11,te,61,test,F0,61,constant_mismatch
1,8.696154594421387,1,F0:test:440,positive,11,te,60,test,F0,60,identity
1,3.1666221618652344,1,F0:test:222,positive,11,te,60,test,F0,60,identity
1,7.67756462097168,1,F0:test:36,positive,11,te,60,test,F0,60,identity
1,7.485576629638672,1,F0:test:120,positive,11,te,60,test,F0,60,identity
1,7.9058637619018555,1,F0:test:98,positive,11,te,60,test,F0,60,identity
1,6.013528823852539,1,F0:test:76,positive,11,te,60,test,F0,60,identity
0,-7.0700531005859375,0,F0:test:317,negative,11,te,60,test,F0,61,predicate_mismatch
1,10.103874206542969,1,F0:test:188,positive,11,te,60,test,F0,60,identity
1,12.129136085510254,1,F0:test:271,negative,11,te,61,test,F0,61,constant_mismatch
1,11.113845348358154,1,F0:test:180,positive,11,te,60,test,F0,60,identity
1,11.298612594604492,1,F0:test:147,negative,11,te,61,test,F0,61,constant_mismatch
1,11.489407062530518,1,F0:test:433,negative,11,te,61,test,F0,61,predicate_mismatch
1,7.211397171020508,1,F0:test:1,negative,11,te,61,test,F0,61,predicate_mismatch
1,10.029212474822998,1,F0:test:87,negative,11,te,61,test,F0,61,constant_mismatch
1,10.156376838684082,1,F0:test:166,positive,11,te,60,test,F0,60,identity
1,12.651554107666016,1,F0:test:111,negative,11,te,61,test,F0,61,constant_mismatch
1,15.570394039154053,1,F0:validation:285,negative,23,va,61,validation,F0,61,predicate_mismatch
1,8.642703533172607,1,F0:validation:436,positive,23,va,60,validation,F0,60,identity
1,3.6304445266723633,1,F0:validation:466,positive,23,va,60,validation,F0,60,identity
1,9.831695556640625,1,F0:validation:69,negative,23,va,61,validation,F0,61,predicate_mismatch
1,5.385497093200684,1,F0:validation:434,positive,23,va,60,validation,F0,60,identity
1,16.374756813049316,1,F0:validation:79,negative,23,va,61,validation,F0,61,constant_mismatch
1,5.2690935134887695,1,F0:validation:222,positive,23,va,60,validation,F0,60,identity
1,7.950529098510742,1,F0:validation:8,positive,23,va,60,validation,F0,60,identity
1,7.650906562805176,1,F0:validation:370,positive,23,va,60,validation,F0,60,identity
1,2.2149925231933594,1,F0:validation:504,positive,23,va,60,validation,F0,60,identity
1,5.2690935134887695,1,F0:validation:220,positive,23,va,60,validation,F0,60,identity
1,17.43430519104004,1,F0:validation:433,negative,23,va,61,validation,F0,61,predicate_mismatch
1,7.650906562805176,1,F0:validation:274,positive,23,va,60,validation,F0,60,identity
1,7.620781421661377,1,F0:validation:196,positive,23,va,60,validation,F0,60,identity
1,17.12196683883667,1,F0:validation:63,negative,23,va,61,validation,F0,61,constant_mismatch
1,5.930908203125,1,F0:validation:384,positive,23,va,60,validation,F0,60,identity
1,18.949066281318665,1,F0:validation:139,negative,23,va,61,validation,F0,61,constant_mismatch
1,1.044576644897461,1,F0:validation:310,positive,23,va,60,validation,F0,60,identity
1,4.504526615142822,1,F0:validation:172,positive,23,va,60,validation,F0,60,identity
1,17.81931585073471,1,F0:validation:49,negative,23,va,61,validation,F0,61,predicate_mismatch
1,8.10505723953247,1,F0:validation:414,positive,23,va,60,validation,F0,60,identity
1,8.372520446777344,1,F0:validation:12,positive,23,va,60,validation,F0,60,identity
1,6.418844223022461,1,F0:validation:230,positive,23,va,60,validation,F0,60,identity
1,8.385591506958008,1,F0:validation:52,positive,23,va,60,validation,F0,60,identity
1,8.385591506958008,1,F0:validation:0,positive,23,va,60,validation,F0,60,identity
1,1.031783103942871,1,F0:validation:100,positive,23,va,60,validation,F0,60,identity
1,7.46468448638916,1,F0:validation:446,positive,23,va,60,validation,F0,60,identity
1,20.207790732383728,1,F0:validation:421,negative,23,va,61,validation,F0,61,predicate_mismatch
0,-6.896050453186035,0,F0:validation:423,negative,23,va,60,validation,F0,61,constant_mismatch
1,8.977858543395996,1,F0:validation:506,positive,23,va,60,validation,F0,60,identity
1,5.685076713562012,1,F0:validation:158,positive,23,va,60,validation,F0,60,identity
1,7.361827850341797,1,F0:validation:398,positive,23,va,60,validation,F0,60,identity
1,4.328680038452148,1,F0:validation:146,positive,23,va,60,validation,F0,60,identity
1,7.974118232727051,1,F0:validation:291,negative,23,va,61,validation,F0,61,constant_mismatch
0,-1.8730621337890625,0,F0:validation:107,negative,23,va,60,validation,F0,61,constant_mismatch
1,6.294835090637207,1,F0:validation:455,negative,23,va,61,validation,F0,61,constant_mismatch
1,19.61702573299408,1,F0:validation:135,negative,23,va,61,validation,F0,61,constant_mismatch
1,10.712299346923828,1,F0:validation:507,negative,23,va,61,validation,F0,61,constant_mismatch
0,-1.8907880783081055,0,F0:validation:15,negative,23,va,60,validation,F0,61,constant_mismatch
1,7.950529098510742,1,F0:validation:352,positive,23,va,60,validation,F0,60,identity
1,20.11229979991913,1,F0:validation:405,negative,23,va,61,validation,F0,61,predicate_mismatch
1,10.775979995727539,1,F0:validation:479,negative,23,va,61,validation,F0,61,constant_mismatch
1,12.199413299560547,1,F0:validation:11,negative,23,va,61,validation,F0,61,constant_mismatch
1,15.154942989349365,1,F0:validation:345,negative,23,va,61,validation,F0,61,predicate_mismatch
1,19.159861743450165,1,F0:validation:13,negative,23,va,61,validation,F0,61,predicate_mismatch
1,10.057894229888916,1,F0:validation:320,positive,23,va,60,validation,F0,60,identity
1,15.947465896606445,1,F0:validation:223,negative,23,va,61,validation,F0,61,constant_mismatch
1,19.396172285079956,1,F0:validation:175,negative,23,va,61,validation,F0,61,constant_mismatch
1,1.044576644897461,1,F0:validation:486,positive,23,va,60,validation,F0,60,identity
1,8.638269901275635,1,F0:validation:344,positive,23,va,60,validation,F0,60,identity
1,16.694380283355713,1,F0:validation:179,negative,23,va,61,validation,F0,61,constant_mismatch
1,6.079323768615723,1,F0:validation:114,positive,23,va,60,validation,F0,60,identity
1,18.171012043952942,1,F0:validation:197,negative,23,va,61,validation,F0,61,predicate_mismatch
1,4.592443466186523,1,F0:validation:284,positive,23,va,60,validation,F0,60,identity
1,4.504526615142822,1,F0:validation:296,positive,23,va,60,validation,F0,60,identity
0,-2.6604442596435547,0,F0:validation:95,negative,23,va,60,validation,F0,61,constant_mismatch
1,4.71272087097168,1,F0:validation:346,positive,23,va,60,validation,F0,60,identity
1,19.959863305091858,1,F0:validation:231,negative,23,va,61,validation,F0,61,constant_mismatch
1,5.986576080322266,1,F0:validation:326,positive,23,va,60,validation,F0,60,identity
1,18.560465812683105,1,F0:validation:489,negative,23,va,61,validation,F0,61,predicate_mismatch
1,4.892341613769531,1,F0:validation:4,positive,23,va,60,validation,F0,60,identity
1,9.52261734008789,1,F0:validation:430,positive,23,va,60,validation,F0,60,identity
1,2.7003345489501953,1,F0:validation:335,negative,23,va,61,validation,F0,61,constant_mismatch
1,7.8913164138793945,1,F0:validation:366,positive,23,va,60,validation,F0,60,identity
1,18.18767088651657,1,F0:validation:505,negative,23,va,61,validation,F0,61,predicate_mismatch
1,19.020668238401413,1,F0:validation:473,negative,23,va,61,validation,F0,61,predicate_mismatch
1,4.892341613769531,1,F0:validation:72,positive,23,va,60,validation,F0,60,identity
1,7.8913164138793945,1,F0:validation:120,positive,23,va,60,validation,F0,60,identity
1,18.809027552604675,1,F0:validation:25,negative,23,va,61,validation,F0,61,predicate_mismatch
1,19.38367636501789,1,F0:validation:447,negative,23,va,61,validation,F0,61,constant_mismatch
1,7.358621597290039,1,F0:validation:202,positive,23,va,60,validation,F0,60,identity
1,6.012603759765625,1,F0:validation:208,positive,23,va,60,validation,F0,60,identity
1,18.496723532676697,1,F0:validation:465,negative,23,va,61,validation,F0,61,predicate_mismatch
1,6.376773834228516,1,F0:validation:130,positive,23,va,60,validation,F0,60,identity
1,4.517502784729004,1,F0:validation:388,positive,23,va,60,validation,F0,60,identity
1,6.3751606941223145,1,F0:validation:182,positive,23,va,60,validation,F0,60,identity
1,6.316464424133301,1,F0:validation:413,negative,23,va,61,validation,F0,61,predicate_mismatch
1,6.48704719543457,1,F0:validation:454,positive,23,va,60,validation,F0,60,identity
1,16.763658046722412,1,F0:validation:183,negative,23,va,61,validation,F0,61,constant_mismatch
1,17.9281507730484,1,F0:validation:373,negative,23,va,61,validation,F0,61,predicate_mismatch
1,18.09138584136963,1,F0:validation:305,negative,23,va,61,validation,F0,61,predicate_mismatch
1,5.106958389282227,1,F0:validation:402,positive,23,va,60,validation,F0,60,identity
1,4.592443466186523,1,F0:validation:92,positive,23,va,60,validation,F0,60,identity
1,6.455528259277344,1,F0:validation:20,positive,23,va,60,validation,F0,60,identity
1,3.8380613327026367,1,F0:validation:136,positive,23,va,60,validation,F0,60,identity
1,11.863513469696045,1,F0:validation:437,negative,23,va,61,validation,F0,61,predicate_mismatch
1,4.292688369750977,1,F0:validation:394,positive,23,va,60,validation,F0,60,identity
1,19.326924324035645,1,F0:validation:409,negative,23,va,61,validation,F0,61,predicate_mismatch
1,8.487445831298828,1,F0:validation:50,positive,23,va,60,validation,F0,60,identity
1,19.122379541397095,1,F0:validation:461,negative,23,va,61,validation,F0,61,predicate_mismatch
1,18.096930980682373,1,F0:validation:205,negative,23,va,61,validation,F0,61,predicate_mismatch
1,7.285179138183594,1,F0:validation:358,positive,23,va,60,validation,F0,60,identity
1,9.974751949310303,1,F0:validation:312,positive,23,va,60,validation,F0,60,identity
1,5.953815460205078,1,F0:validation:124,positive,23,va,60,validation,F0,60,identity
