candidate_count,current,expected,failure,result,run_id,step,tool_strength,valid
1,20,46,,46,matched:K6:36:T3,4,T3,True
1,46,54,,54,matched:K6:36:T3,5,T3,True
1,41,31,,31,matched:K6:37:T1,0,T1,True
1,31,66,,66,matched:K6:37:T1,1,T1,True
1,66,39,,39,matched:K6:37:T1,2,T1,True
1,39,57,,57,matched:K6:37:T1,3,T1,True
1,57,43,,43,matched:K6:37:T1,4,T1,True
1,43,25,,25,matched:K6:37:T1,5,T1,True
1,41,31,,31,matched:K6:37:T2,0,T2,True
1,31,66,,66,matched:K6:37:T2,1,T2,True
1,66,39,,39,matched:K6:37:T2,2,T2,True
1,39,57,,57,matched:K6:37:T2,3,T2,True
1,57,43,,43,matched:K6:37:T2,4,T2,True
1,43,25,,25,matched:K6:37:T2,5,T2,True
1,41,31,,31,matched:K6:37:T3,0,T3,True
1,31,66,,66,matched:K6:37:T3,1,T3,True
1,66,39,,39,matched:K6:37:T3,2,T3,True
1,39,57,,57,matched:K6:37:T3,3,T3,True
1,57,43,,43,matched:K6:37:T3,4,T3,True
1,43,25,,25,matched:K6:37:T3,5,T3,True
1,10,24,,24,matched:K6:38:T1,0,T1,True
1,24,45,,45,matched:K6:38:T1,1,T1,True
1,45,53,,53,matched:K6:38:T1,2,T1,True
1,53,67,,67,matched:K6:38:T1,3,T1,True
1,67,26,,26,matched:K6:38:T1,4,T1,True
1,26,62,,62,matched:K6:38:T1,5,T1,True
1,10,24,,24,matched:K6:38:T2,0,T2,True
1,24,45,,45,matched:K6:38:T2,1,T2,True
1,45,53,,53,matched:K6:38:T2,2,T2,True
1,53,67,,67,matched:K6:38:T2,3,T2,True
1,67,26,,26,matched:K6:38:T2,4,T2,True
1,26,62,,62,matched:K6:38:T2,5,T2,True
1,10,24,,24,matched:K6:38:T3,0,T3,True
1,24,45,,45,matched:K6:38:T3,1,T3,True
1,45,53,,53,matched:K6:38:T3,2,T3,True
1,53,67,,67,matched:K6:38:T3,3,T3,True
1,67,26,,26,matched:K6:38:T3,4,T3,True
1,26,62,,62,matched:K6:38:T3,5,T3,True
1,73,22,,22,matched:K6:39:T1,0,T1,True
1,22,23,,23,matched:K6:39:T1,1,T1,True
1,23,27,,27,matched:K6:39:T1,2,T1,True
1,27,20,,20,matched:K6:39:T1,3,T1,True
1,20,32,,32,matched:K6:39:T1,4,T1,True
1,32,39,,39,matched:K6:39:T1,5,T1,True
1,73,22,,22,matched:K6:39:T2,0,T2,True
1,22,23,,23,matched:K6:39:T2,1,T2,True
1,23,27,,27,matched:K6:39:T2,2,T2,True
1,27,20,,20,matched:K6:39:T2,3,T2,True
1,20,32,,32,matched:K6:39:T2,4,T2,True
1,32,39,,39,matched:K6:39:T2,5,T2,True
1,73,22,,22,matched:K6:39:T3,0,T3,True
1,22,23,,23,matched:K6:39:T3,1,T3,True
1,23,27,,27,matched:K6:39:T3,2,T3,True
1,27,20,,20,matched:K6:39:T3,3,T3,True
1,20,32,,32,matched:K6:39:T3,4,T3,True
1,32,39,,39,matched:K6:39:T3,5,T3,True
1,64,38,,38,matched:K6:40:T1,0,T1,True
1,38,58,,58,matched:K6:40:T1,1,T1,True
1,58,52,,52,matched:K6:40:T1,2,T1,True
1,52,27,,27,matched:K6:40:T1,3,T1,True
1,27,36,,36,matched:K6:40:T1,4,T1,True
1,36,22,,22,matched:K6:40:T1,5,T1,True
1,64,38,,38,matched:K6:40:T2,0,T2,True
1,38,58,,58,matched:K6:40:T2,1,T2,True
1,58,52,,52,matched:K6:40:T2,2,T2,True
1,52,27,,27,matched:K6:40:T2,3,T2,True
1,27,36,,36,matched:K6:40:T2,4,T2,True
1,36,22,,22,matched:K6:40:T2,5,T2,True
1,64,38,,38,matched:K6:40:T3,0,T3,True
1,38,58,,58,matched:K6:40:T3,1,T3,True
1,58,52,,52,matched:K6:40:T3,2,T3,True
1,52,27,,27,matched:K6:40:T3,3,T3,True
1,27,36,,36,matched:K6:40:T3,4,T3,True
1,36,22,,22,matched:K6:40:T3,5,T3,True
1,39,73,,73,matched:K6:41:T1,0,T1,True
1,73,28,,28,matched:K6:41:T1,1,T1,True
1,28,51,,51,matched:K6:41:T1,2,T1,True
1,51,14,,14,matched:K6:41:T1,3,T1,True
1,14,54,,54,matched:K6:41:T1,4,T1,True
1,54,48,,48,matched:K6:41:T1,5,T1,True
1,39,73,,73,matched:K6:41:T2,0,T2,True
1,73,28,,28,matched:K6:41:T2,1,T2,True
1,28,51,,51,matched:K6:41:T2,2,T2,True
1,51,14,,14,matched:K6:41:T2,3,T2,True
1,14,54,,54,matched:K6:41:T2,4,T2,True
1,54,48,,48,matched:K6:41:T2,5,T2,True
1,39,73,,73,matched:K6:41:T3,0,T3,True
1,73,28,,28,matched:K6:41:T3,1,T3,True
1,28,51,,51,matched:K6:41:T3,2,T3,True
1,51,14,,14,matched:K6:41:T3,3,T3,True
1,14,54,,54,matched:K6:41:T3,4,T3,True
1,54,48,,48,matched:K6:41:T3,5,T3,True
1,51,72,,72,matched:K6:42:T1,0,T1,True
1,72,34,,34,matched:K6:42:T1,1,T1,True
1,34,54,,54,matched:K6:42:T1,2,T1,True
1,54,46,,46,matched:K6:42:T1,3,T1,True
1,46,35,,35,matched:K6:42:T1,4,T1,True
1,35,17,,17,matched:K6:42:T1,5,T1,True
1,51,72,,72,matched:K6:42:T2,0,T2,True
1,72,34,,34,matched:K6:42:T2,1,T2,True
1,34,54,,54,matched:K6:42:T2,2,T2,True
1,54,46,,46,matched:K6:42:T2,3,T2,True
1,46,35,,35,matched:K6:42:T2,4,T2,True
1,35,17,,17,matched:K6:42:T2,5,T2,True
1,51,72,,72,matched:K6:42:T3,0,T3,True
1,72,34,,34,matched:K6:42:T3,1,T3,True
1,34,54,,54,matched:K6:42:T3,2,T3,True
1,54,46,,46,matched:K6:42:T3,3,T3,True
1,46,35,,35,matched:K6:42:T3,4,T3,True
1,35,17,,17,matched:K6:42:T3,5,T3,True
1,21,67,,67,matched:K6:43:T1,0,T1,True
1,67,69,,69,matched:K6:43:T1,1,T1,True
1,69,28,,28,matched:K6:43:T1,2,T1,True
1,28,56,,56,matched:K6:43:T1,3,T1,True
1,56,71,,71,matched:K6:43:T1,4,T1,True
1,71,72,,72,matched:K6:43:T1,5,T1,True
1,21,67,,67,matched:K6:43:T2,0,T2,True
1,67,69,,69,matched:K6:43:T2,1,T2,True
1,69,28,,28,matched:K6:43:T2,2,T2,True
1,28,56,,56,matched:K6:43:T2,3,T2,True
1,56,71,,71,matched:K6:43:T2,4,T2,True
1,71,72,,72,matched:K6:43:T2,5,T2,True
1,21,67,,67,matched:K6:43:T3,0,T3,True
1,67,69,,69,matched:K6:43:T3,1,T3,True
1,69,28,,28,matched:K6:43:T3,2,T3,True
1,28,56,,56,matched:K6:43:T3,3,T3,True
1,56,71,,71,matched:K6:43:T3,4,T3,True
1,71,72,,72,matched:K6:43:T3,5,T3,True
1,72,22,,22,matched:K6:44:T1,0,T1,True
1,22,55,,55,matched:K6:44:T1,1,T1,True
1,55,69,,69,matched:K6:44:T1,2,T1,True
1,69,61,,61,matched:K6:44:T1,3,T1,True
1,61,33,,33,matched:K6:44:T1,4,T1,True
1,33,43,,43,matched:K6:44:T1,5,T1,True
1,72,22,,22,matched:K6:44:T2,0,T2,True
1,22,55,,55,matched:K6:44:T2,1,T2,True
1,55,69,,69,matched:K6:44:T2,2,T2,True
1,69,61,,61,matched:K6:44:T2,3,T2,True
1,61,33,,33,matched:K6:44:T2,4,T2,True
1,33,43,,43,matched:K6:44:T2,5,T2,True
1,72,22,,22,matched:K6:44:T3,0,T3,True
1,22,55,,55,matched:K6:44:T3,1,T3,True
1,55,69,,69,matched:K6:44:T3,2,T3,True
1,69,61,,61,matched:K6:44:T3,3,T3,True
1,61,33,,33,matched:K6:44:T3,4,T3,True
1,33,43,,43,matched:K6:44:T3,5,T3,True
1,41,22,,22,matched:K6:45:T1,0,T1,True
1,22,66,,66,matched:K6:45:T1,1,T1,True
1,66,24,,24,matched:K6:45:T1,2,T1,True
1,24,52,,52,matched:K6:45:T1,3,T1,True
1,52,31,,31,matched:K6:45:T1,4,T1,True
1,31,11,,11,matched:K6:45:T1,5,T1,True
1,41,22,,22,matched:K6:45:T2,0,T2,True
1,22,66,,66,matched:K6:45:T2,1,T2,True
1,66,24,,24,matched:K6:45:T2,2,T2,True
1,24,52,,52,matched:K6:45:T2,3,T2,True
1,52,31,,31,matched:K6:45:T2,4,T2,True
1,31,11,,11,matched:K6:45:T2,5,T2,True
1,41,22,,22,matched:K6:45:T3,0,T3,True
1,22,66,,66,matched:K6:45:T3,1,T3,True
1,66,24,,24,matched:K6:45:T3,2,T3,True
1,24,52,,52,matched:K6:45:T3,3,T3,True
1,52,31,,31,matched:K6:45:T3,4,T3,True
1,31,11,,11,matched:K6:45:T3,5,T3,True
1,54,46,,46,matched:K6:46:T1,0,T1,True
1,46,50,,50,matched:K6:46:T1,1,T1,True
1,50,67,,67,matched:K6:46:T1,2,T1,True
1,67,26,,26,matched:K6:46:T1,3,T1,True
1,26,62,,62,matched:K6:46:T1,4,T1,True
1,62,34,,34,matched:K6:46:T1,5,T1,True
1,54,46,,46,matched:K6:46:T2,0,T2,True
1,46,50,,50,matched:K6:46:T2,1,T2,True
1,50,67,,67,matched:K6:46:T2,2,T2,True
1,67,26,,26,matched:K6:46:T2,3,T2,True
1,26,62,,62,matched:K6:46:T2,4,T2,True
1,62,34,,34,matched:K6:46:T2,5,T2,True
1,54,46,,46,matched:K6:46:T3,0,T3,True
1,46,50,,50,matched:K6:46:T3,1,T3,True
1,50,67,,67,matched:K6:46:T3,2,T3,True
1,67,26,,26,matched:K6:46:T3,3,T3,True
1,26,62,,62,matched:K6:46:T3,4,T3,True
1,62,34,,34,matched:K6:46:T3,5,T3,True
1,36,48,,48,matched:K6:47:T1,0,T1,True
1,48,52,,52,matched:K6:47:T1,1,T1,True
1,52,31,,31,matched:K6:47:T1,2,T1,True
1,31,42,,42,matched:K6:47:T1,3,T1,True
1,42,22,,22,matched:K6:47:T1,4,T1,True
1,22,58,,58,matched:K6:47:T1,5,T1,True
1,36,48,,48,matched:K6:47:T2,0,T2,True
1,48,52,,52,matched:K6:47:T2,1,T2,True
1,52,31,,31,matched:K6:47:T2,2,T2,True
1,31,42,,42,matched:K6:47:T2,3,T2,True
1,42,22,,22,matched:K6:47:T2,4,T2,True
1,22,58,,58,matched:K6:47:T2,5,T2,True
1,36,48,,48,matched:K6:47:T3,0,T3,True
1,48,52,,52,matched:K6:47:T3,1,T3,True
1,52,31,,31,matched:K6:47:T3,2,T3,True
1,31,42,,42,matched:K6:47:T3,3,T3,True
1,42,22,,22,matched:K6:47:T3,4,T3,True
1,22,58,,58,matched:K6:47:T3,5,T3,True
1,23,61,,61,matched:K6:48:T1,0,T1,True
1,61,73,,73,matched:K6:48:T1,1,T1,True
1,73,14,,14,matched:K6:48:T1,2,T1,True
1,14,16,,16,matched:K6:48:T1,3,T1,True
1,16,33,,33,matched:K6:48:T1,4,T1,True
1,33,32,,32,matched:K6:48:T1,5,T1,True
1,23,61,,61,matched:K6:48:T2,0,T2,True
1,61,73,,73,matched:K6:48:T2,1,T2,True
1,73,14,,14,matched:K6:48:T2,2,T2,True
1,14,16,,16,matched:K6:48:T2,3,T2,True
1,16,33,,33,matched:K6:48:T2,4,T2,True
1,33,32,,32,matched:K6:48:T2,5,T2,True
1,23,61,,61,matched:K6:48:T3,0,T3,True
1,61,73,,73,matched:K6:48:T3,1,T3,True
1,73,14,,14,matched:K6:48:T3,2,T3,True
1,14,16,,16,matched:K6:48:T3,3,T3,True
1,16,33,,33,matched:K6:48:T3,4,T3,True
1,33,32,,32,matched:K6:48:T3,5,T3,True
1,43,21,,21,matched:K6:49:T1,0,T1,True
1,21,56,,56,matched:K6:49:T1,1,T1,True
1,56,52,,52,matched:K6:49:T1,2,T1,True
1,52,31,,31,matched:K6:49:T1,3,T1,True
1,31,54,,54,matched:K6:49:T1,4,T1,True
1,54,58,,58,matched:K6:49:T1,5,T1,True
1,43,21,,21,matched:K6:49:T2,0,T2,True
1,21,56,,56,matched:K6:49:T2,1,T2,True
1,56,52,,52,matched:K6:49:T2,2,T2,True
1,52,31,,31,matched:K6:49:T2,3,T2,True
1,31,54,,54,matched:K6:49:T2,4,T2,True
1,54,58,,58,matched:K6:49:T2,5,T2,True
1,43,21,,21,matched:K6:49:T3,0,T3,True
1,21,56,,56,matched:K6:49:T3,1,T3,True
1,56,52,,52,matched:K6:49:T3,2,T3,True
1,52,31,,31,matched:K6:49:T3,3,T3,True
1,31,54,,54,matched:K6:49:T3,4,T3,True
1,54,58,,58,matched:K6:49:T3,5,T3,True
1,66,38,,38,matched:K6:50:T1,0,T1,True
1,38,23,,23,matched:K6:50:T1,1,T1,True
1,23,51,,51,matched:K6:50:T1,2,T1,True
1,51,53,,53,matched:K6:50:T1,3,T1,True
1,53,40,,40,matched:K6:50:T1,4,T1,True
1,40,68,,68,matched:K6:50:T1,5,T1,True
1,66,38,,38,matched:K6:50:T2,0,T2,True
1,38,23,,23,matched:K6:50:T2,1,T2,True
1,23,51,,51,matched:K6:50:T2,2,T2,True
1,51,53,,53,matched:K6:50:T2,3,T2,True
1,53,40,,40,matched:K6:50:T2,4,T2,True
1,40,68,,68,matched:K6:50:T2,5,T2,True
1,66,38,,38,matched:K6:50:T3,0,T3,True
1,38,23,,23,matched:K6:50:T3,1,T3,True
1,23,51,,51,matched:K6:50:T3,2,T3,True
1,51,53,,53,matched:K6:50:T3,3,T3,True
1,53,40,,40,matched:K6:50:T3,4,T3,True
1,40,68,,68,matched:K6:50:T3,5,T3,True
1,61,51,,51,matched:K6:51:T1,0,T1,True
1,51,20,,20,matched:K6:51:T1,1,T1,True
1,20,46,,46,matched:K6:51:T1,2,T1,True
1,46,41,,41,matched:K6:51:T1,3,T1,True
1,41,67,,67,matched:K6:51:T1,4,T1,True
1,67,26,,26,matched:K6:51:T1,5,T1,True
1,61,51,,51,matched:K6:51:T2,0,T2,True
1,51,20,,20,matched:K6:51:T2,1,T2,True
1,20,46,,46,matched:K6:51:T2,2,T2,True
1,46,41,,41,matched:K6:51:T2,3,T2,True
1,41,67,,67,matched:K6:51:T2,4,T2,True
1,67,26,,26,matched:K6:51:T2,5,T2,True
1,61,51,,51,matched:K6:51:T3,0,T3,True
1,51,20,,20,matched:K6:51:T3,1,T3,True
1,20,46,,46,matched:K6:51:T3,2,T3,True
1,46,41,,41,matched:K6:51:T3,3,T3,True
1,41,67,,67,matched:K6:51:T3,4,T3,True
1,67,26,,26,matched:K6:51:T3,5,T3,True
1,13,57,,57,matched:K6:52:T1,0,T1,True
1,57,21,,21,matched:K6:52:T1,1,T1,True
1,21,11,,11,matched:K6:52:T1,2,T1,True
1,11,69,,69,matched:K6:52:T1,3,T1,True
1,69,59,,59,matched:K6:52:T1,4,T1,True
1,59,54,,54,matched:K6:52:T1,5,T1,True
1,13,57,,57,matched:K6:52:T2,0,T2,True
1,57,21,,21,matched:K6:52:T2,1,T2,True
1,21,11,,11,matched:K6:52:T2,2,T2,True
1,11,69,,69,matched:K6:52:T2,3,T2,True
1,69,59,,59,matched:K6:52:T2,4,T2,True
1,59,54,,54,matched:K6:52:T2,5,T2,True
1,13,57,,57,matched:K6:52:T3,0,T3,True
1,57,21,,21,matched:K6:52:T3,1,T3,True
1,21,11,,11,matched:K6:52:T3,2,T3,True
1,11,69,,69,matched:K6:52:T3,3,T3,True
1,69,59,,59,matched:K6:52:T3,4,T3,True
1,59,54,,54,matched:K6:52:T3,5,T3,True
1,51,32,,32,matched:K6:53:T1,0,T1,True
1,32,16,,16,matched:K6:53:T1,1,T1,True
1,16,53,,53,matched:K6:53:T1,2,T1,True
1,53,38,,38,matched:K6:53:T1,3,T1,True
1,38,67,,67,matched:K6:53:T1,4,T1,True
1,67,62,,62,matched:K6:53:T1,5,T1,True
1,51,32,,32,matched:K6:53:T2,0,T2,True
1,32,16,,16,matched:K6:53:T2,1,T2,True
1,16,53,,53,matched:K6:53:T2,2,T2,True
1,53,38,,38,matched:K6:53:T2,3,T2,True
1,38,67,,67,matched:K6:53:T2,4,T2,True
1,67,62,,62,matched:K6:53:T2,5,T2,True
1,51,32,,32,matched:K6:53:T3,0,T3,True
1,32,16,,16,matched:K6:53:T3,1,T3,True
1,16,53,,53,matched:K6:53:T3,2,T3,True
1,53,38,,38,matched:K6:53:T3,3,T3,True
1,38,67,,67,matched:K6:53:T3,4,T3,True
1,67,62,,62,matched:K6:53:T3,5,T3,True
1,21,67,,67,matched:K6:54:T1,0,T1,True
1,67,55,,55,matched:K6:54:T1,1,T1,True
1,55,31,,31,matched:K6:54:T1,2,T1,True
1,31,56,,56,matched:K6:54:T1,3,T1,True
1,56,71,,71,matched:K6:54:T1,4,T1,True
1,71,72,,72,matched:K6:54:T1,5,T1,True
1,21,67,,67,matched:K6:54:T2,0,T2,True
1,67,55,,55,matched:K6:54:T2,1,T2,True
1,55,31,,31,matched:K6:54:T2,2,T2,True
1,31,56,,56,matched:K6:54:T2,3,T2,True
1,56,71,,71,matched:K6:54:T2,4,T2,True
1,71,72,,72,matched:K6:54:T2,5,T2,True
1,21,67,,67,matched:K6:54:T3,0,T3,True
1,67,55,,55,matched:K6:54:T3,1,T3,True
1,55,31,,31,matched:K6:54:T3,2,T3,True
1,31,56,,56,matched:K6:54:T3,3,T3,True
1,56,71,,71,matched:K6:54:T3,4,T3,True
1,71,72,,72,matched:K6:54:T3,5,T3,True
1,16,36,,36,matched:K6:55:T1,0,T1,True
1,36,48,,48,matched:K6:55:T1,1,T1,True
1,48,52,,52,matched:K6:55:T1,2,T1,True
1,52,31,,31,matched:K6:55:T1,3,T1,True
1,31,56,,56,matched:K6:55:T1,4,T1,True
1,56,14,,14,matched:K6:55:T1,5,T1,True
1,16,36,,36,matched:K6:55:T2,0,T2,True
1,36,48,,48,matched:K6:55:T2,1,T2,True
1,48,52,,52,matched:K6:55:T2,2,T2,True
1,52,31,,31,matched:K6:55:T2,3,T2,True
1,31,56,,56,matched:K6:55:T2,4,T2,True
1,56,14,,14,matched:K6:55:T2,5,T2,True
1,16,36,,36,matched:K6:55:T3,0,T3,True
1,36,48,,48,matched:K6:55:T3,1,T3,True
1,48,52,,52,matched:K6:55:T3,2,T3,True
1,52,31,,31,matched:K6:55:T3,3,T3,True
1,31,56,,56,matched:K6:55:T3,4,T3,True
1,56,14,,14,matched:K6:55:T3,5,T3,True
1,69,35,,35,matched:K6:56:T1,0,T1,True
1,35,24,,24,matched:K6:56:T1,1,T1,True
1,24,57,,57,matched:K6:56:T1,2,T1,True
1,57,72,,72,matched:K6:56:T1,3,T1,True
1,72,31,,31,matched:K6:56:T1,4,T1,True
1,31,53,,53,matched:K6:56:T1,5,T1,True
1,69,35,,35,matched:K6:56:T2,0,T2,True
1,35,24,,24,matched:K6:56:T2,1,T2,True
1,24,57,,57,matched:K6:56:T2,2,T2,True
1,57,72,,72,matched:K6:56:T2,3,T2,True
1,72,31,,31,matched:K6:56:T2,4,T2,True
1,31,53,,53,matched:K6:56:T2,5,T2,True
1,69,35,,35,matched:K6:56:T3,0,T3,True
1,35,24,,24,matched:K6:56:T3,1,T3,True
1,24,57,,57,matched:K6:56:T3,2,T3,True
1,57,72,,72,matched:K6:56:T3,3,T3,True
1,72,31,,31,matched:K6:56:T3,4,T3,True
1,31,53,,53,matched:K6:56:T3,5,T3,True
1,55,12,,12,matched:K6:57:T1,0,T1,True
1,12,18,,18,matched:K6:57:T1,1,T1,True
1,18,72,,72,matched:K6:57:T1,2,T1,True
1,72,51,,51,matched:K6:57:T1,3,T1,True
1,51,46,,46,matched:K6:57:T1,4,T1,True
1,46,48,,48,matched:K6:57:T1,5,T1,True
1,55,12,,12,matched:K6:57:T2,0,T2,True
1,12,18,,18,matched:K6:57:T2,1,T2,True
1,18,72,,72,matched:K6:57:T2,2,T2,True
1,72,51,,51,matched:K6:57:T2,3,T2,True
1,51,46,,46,matched:K6:57:T2,4,T2,True
1,46,48,,48,matched:K6:57:T2,5,T2,True
1,55,12,,12,matched:K6:57:T3,0,T3,True
1,12,18,,18,matched:K6:57:T3,1,T3,True
1,18,72,,72,matched:K6:57:T3,2,T3,True
1,72,51,,51,matched:K6:57:T3,3,T3,True
1,51,46,,46,matched:K6:57:T3,4,T3,True
1,46,48,,48,matched:K6:57:T3,5,T3,True
1,44,50,,50,matched:K6:58:T1,0,T1,True
1,50,33,,33,matched:K6:58:T1,1,T1,True
1,33,43,,43,matched:K6:58:T1,2,T1,True
1,43,68,,68,matched:K6:58:T1,3,T1,True
1,68,56,,56,matched:K6:58:T1,4,T1,True
1,56,73,,73,matched:K6:58:T1,5,T1,True
1,44,50,,50,matched:K6:58:T2,0,T2,True
1,50,33,,33,matched:K6:58:T2,1,T2,True
1,33,43,,43,matched:K6:58:T2,2,T2,True
1,43,68,,68,matched:K6:58:T2,3,T2,True
1,68,56,,56,matched:K6:58:T2,4,T2,True
1,56,73,,73,matched:K6:58:T2,5,T2,True
1,44,50,,50,matched:K6:58:T3,0,T3,True
1,50,33,,33,matched:K6:58:T3,1,T3,True
1,33,43,,43,matched:K6:58:T3,2,T3,True
1,43,68,,68,matched:K6:58:T3,3,T3,True
1,68,56,,56,matched:K6:58:T3,4,T3,True
1,56,73,,73,matched:K6:58:T3,5,T3,True
1,28,51,,51,matched:K6:59:T1,0,T1,True
1,51,71,,71,matched:K6:59:T1,1,T1,True
1,71,39,,39,matched:K6:59:T1,2,T1,True
1,39,47,,47,matched:K6:59:T1,3,T1,True
1,47,26,,26,matched:K6:59:T1,4,T1,True
1,26,62,,62,matched:K6:59:T1,5,T1,True
1,28,51,,51,matched:K6:59:T2,0,T2,True
1,51,71,,71,matched:K6:59:T2,1,T2,True
1,71,39,,39,matched:K6:59:T2,2,T2,True
1,39,47,,47,matched:K6:59:T2,3,T2,True
1,47,26,,26,matched:K6:59:T2,4,T2,True
1,26,62,,62,matched:K6:59:T2,5,T2,True
1,28,51,,51,matched:K6:59:T3,0,T3,True
1,51,71,,71,matched:K6:59:T3,1,T3,True
1,71,39,,39,matched:K6:59:T3,2,T3,True
1,39,47,,47,matched:K6:59:T3,3,T3,True
1,47,26,,26,matched:K6:59:T3,4,T3,True
1,26,62,,62,matched:K6:59:T3,5,T3,True
1,40,64,,64,matched:K6:60:T1,0,T1,True
1,64,36,,36,matched:K6:60:T1,1,T1,True
1,36,67,,67,matched:K6:60:T1,2,T1,True
1,67,71,,71,matched:K6:60:T1,3,T1,True
1,71,54,,54,matched:K6:60:T1,4,T1,True
1,54,43,,43,matched:K6:60:T1,5,T1,True
1,40,64,,64,matched:K6:60:T2,0,T2,True
1,64,36,,36,matched:K6:60:T2,1,T2,True
1,36,67,,67,matched:K6:60:T2,2,T2,True
1,67,71,,71,matched:K6:60:T2,3,T2,True
1,71,54,,54,matched:K6:60:T2,4,T2,True
1,54,43,,43,matched:K6:60:T2,5,T2,True
1,40,64,,64,matched:K6:60:T3,0,T3,True
1,64,36,,36,matched:K6:60:T3,1,T3,True
1,36,67,,67,matched:K6:60:T3,2,T3,True
1,67,71,,71,matched:K6:60:T3,3,T3,True
1,71,54,,54,matched:K6:60:T3,4,T3,True
1,54,43,,43,matched:K6:60:T3,5,T3,True
1,68,70,,70,matched:K6:61:T1,0,T1,True
1,70,17,,17,matched:K6:61:T1,1,T1,True
1,17,62,,62,matched:K6:61:T1,2,T1,True
1,62,71,,71,matched:K6:61:T1,3,T1,True
1,71,50,,50,matched:K6:61:T1,4,T1,True
1,50,65,,65,matched:K6:61:T1,5,T1,True
1,68,70,,70,matched:K6:61:T2,0,T2,True
1,70,17,,17,matched:K6:61:T2,1,T2,True
1,17,62,,62,matched:K6:61:T2,2,T2,True
1,62,71,,71,matched:K6:61:T2,3,T2,True
1,71,50,,50,matched:K6:61:T2,4,T2,True
1,50,65,,65,matched:K6:61:T2,5,T2,True
1,68,70,,70,matched:K6:61:T3,0,T3,True
1,70,17,,17,matched:K6:61:T3,1,T3,True
1,17,62,,62,matched:K6:61:T3,2,T3,True
1,62,71,,71,matched:K6:61:T3,3,T3,True
1,71,50,,50,matched:K6:61:T3,4,T3,True
1,50,65,,65,matched:K6:61:T3,5,T3,True
1,40,39,,39,matched:K6:62:T1,0,T1,True
1,39,41,,41,matched:K6:62:T1,1,T1,True
1,41,56,,56,matched:K6:62:T1,2,T1,True
1,56,18,,18,matched:K6:62:T1,3,T1,True
1,18,65,,65,matched:K6:62:T1,4,T1,True
1,65,60,,60,matched:K6:62:T1,5,T1,True
1,40,39,,39,matched:K6:62:T2,0,T2,True
1,39,41,,41,matched:K6:62:T2,1,T2,True
1,41,56,,56,matched:K6:62:T2,2,T2,True
1,56,18,,18,matched:K6:62:T2,3,T2,True
1,18,65,,65,matched:K6:62:T2,4,T2,True
1,65,60,,60,matched:K6:62:T2,5,T2,True
1,40,39,,39,matched:K6:62:T3,0,T3,True
1,39,41,,41,matched:K6:62:T3,1,T3,True
1,41,56,,56,matched:K6:62:T3,2,T3,True
1,56,18,,18,matched:K6:62:T3,3,T3,True
1,18,65,,65,matched:K6:62:T3,4,T3,True
1,65,60,,60,matched:K6:62:T3,5,T3,True
1,59,33,,33,matched:K6:63:T1,0,T1,True
1,33,73,,73,matched:K6:63:T1,1,T1,True
1,73,34,,34,matched:K6:63:T1,2,T1,True
1,34,72,,72,matched:K6:63:T1,3,T1,True
1,72,68,,68,matched:K6:63:T1,4,T1,True
1,68,35,,35,matched:K6:63:T1,5,T1,True
1,59,33,,33,matched:K6:63:T2,0,T2,True
1,33,73,,73,matched:K6:63:T2,1,T2,True
1,73,34,,34,matched:K6:63:T2,2,T2,True
1,34,72,,72,matched:K6:63:T2,3,T2,True
1,72,68,,68,matched:K6:63:T2,4,T2,True
1,68,35,,35,matched:K6:63:T2,5,T2,True
1,59,33,,33,matched:K6:63:T3,0,T3,True
1,33,73,,73,matched:K6:63:T3,1,T3,True
1,73,34,,34,matched:K6:63:T3,2,T3,True
1,34,72,,72,matched:K6:63:T3,3,T3,True
1,72,68,,68,matched:K6:63:T3,4,T3,True
1,68,35,,35,matched:K6:63:T3,5,T3,True
1,11,64,,64,matched:K8:0:T1,0,T1,True
1,64,36,,36,matched:K8:0:T1,1,T1,True
1,36,58,,58,matched:K8:0:T1,2,T1,True
1,58,73,,73,matched:K8:0:T1,3,T1,True
1,73,68,,68,matched:K8:0:T1,4,T1,True
1,68,70,,70,matched:K8:0:T1,5,T1,True
1,70,60,,60,matched:K8:0:T1,6,T1,True
1,60,51,,51,matched:K8:0:T1,7,T1,True
1,11,64,,64,matched:K8:0:T2,0,T2,True
1,64,36,,36,matched:K8:0:T2,1,T2,True
1,36,58,,58,matched:K8:0:T2,2,T2,True
1,58,73,,73,matched:K8:0:T2,3,T2,True
1,73,68,,68,matched:K8:0:T2,4,T2,True
1,68,70,,70,matched:K8:0:T2,5,T2,True
1,70,60,,60,matched:K8:0:T2,6,T2,True
1,60,51,,51,matched:K8:0:T2,7,T2,True
1,11,64,,64,matched:K8:0:T3,0,T3,True
1,64,36,,36,matched:K8:0:T3,1,T3,True
1,36,58,,58,matched:K8:0:T3,2,T3,True
1,58,73,,73,matched:K8:0:T3,3,T3,True
1,73,68,,68,matched:K8:0:T3,4,T3,True
1,68,70,,70,matched:K8:0:T3,5,T3,True
1,70,60,,60,matched:K8:0:T3,6,T3,True
1,60,51,,51,matched:K8:0:T3,7,T3,True
1,22,67,,67,matched:K8:1:T1,0,T1,True
1,67,55,,55,matched:K8:1:T1,1,T1,True
1,55,69,,69,matched:K8:1:T1,2,T1,True
1,69,37,,37,matched:K8:1:T1,3,T1,True
1,37,23,,23,matched:K8:1:T1,4,T1,True
